"Source:","/home/jf/projects/aom_driver/aom_driver.kicad_sch"
"Date:","Sat 24 Feb 2024 12:10:03 PM CST"
"Tool:","Eeschema 7.0.10-7.0.10~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","158"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","DKPN","MF","MFPN","Sim.Enable"
"1","43","C1, C2, C3, C4, C5, C6, C11, C12, C13, C14, C15, C16, C17, C18, C20, C22, C23, C24, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C39, C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C50, C53, C54, C55","2.2u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","1276-2953-1-ND","Samsung Electro-Mechanics","CL21B225KAFNFNE",""
"2","9","C7, C8, C9, C10, C19, C21, C25, C26, C51","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","1276-1099-1-ND","Samsung Electro-Mechanics","CL21B104KACNNNC",""
"3","3","C37, C38, C52","0.1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","DNP","1276-1099-1-ND","Samsung Electro-Mechanics","CL21B104KACNNNC",""
"4","10","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10","LED","Device:LED","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~","","475-LTQ39G-Q1OO-25-1CT-ND","ams-OSRAM USA INC.","LT Q39G-Q1OO-25-1",""
"5","1","DRA1","DIN_Rail_Adapter","Mechanical:DIN_Rail_Adapter","","~","","","Winford Engineering","DINM30",""
"6","1","FL1","RLP-320+","RF_Filter:RLP-158","RF_Mini-Circuits:Mini-Circuits_GP731_LandPatternPL-176","https://www.minicircuits.com/pdfs/RLP-320+.pdf","","3157-RLP-320+CT-ND","Mini-Circuits","RLP-320+",""
"7","1","FL2","RLP-158","RF_Filter:RLP-158","RF_Mini-Circuits:Mini-Circuits_GP731_LandPatternPL-176","https://www.minicircuits.com/pdfs/RLP-158+.pdf","","3157-RLP-158+CT-ND","Mini-Circuits","RLP-158+",""
"8","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_4.3mm_M4_DIN965","~","","","McMaster-Carr","91292A108",""
"9","2","J1, J2","Conn_Coaxial","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Samtec_SMA-J-P-X-ST-EM1_EdgeMount"," ~","","2057-RF2-143-T-17-50-G-ND","Adam Tech","RF2-143-T-17-50-G",""
"10","1","J3","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_3-G-5,08_1x03_P5.08mm_Horizontal","~","","277-1107-ND","Phoenix Contact","1757255",""
"11","1","J4","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","","~","","277-1012-ND","Phoenix Contact","1757022",""
"12","2","L1, L2","10u","Device:L","Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder","~","","445-8656-1-ND","TDK Corporation","MLZ2012M100HT000",""
"13","17","R1, R2, R3, R4, R8, R17, R18, R19, R20, R29, R30, R33, R34, R42, R44, R54, R55","0","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-0.0ARCT-ND","YAGEO","RC0805JR-070RL",""
"14","1","R5","10M","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-10.0MCRCT-ND","YAGEO","RC0805FR-0710ML",""
"15","1","R6","49.9k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-49.9KCRCT-ND","YAGEO","RC0805FR-0749K9L",""
"16","1","R7","150k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-150KCRCT-ND","YAGEO","RC0805FR-07150KL",""
"17","11","R9, R10, R21, R22, R35, R36, R37, R38, R51, R52, R53","499k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-499KCRCT-ND","YAGEO","RC0805FR-07499KL",""
"18","8","R11, R12, R25, R26, R39, R40, R46, R47","4.7k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","13-RC0805FR-134K7LCT-ND","YAGEO","RC0805FR-134K7L",""
"19","9","R13, R14, R15, R16, R27, R28, R31, R32, R45","1.5k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-1.50KCRCT-ND","YAGEO","RC0805FR-071K5L",""
"20","2","R23, R24","2.7M","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","13-RC0805FR-072M7LCT-ND","YAGEO","RC0805FR-072M7L",""
"21","3","R41, R43, R50","49.9","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-49.9CRCT-ND","YAGEO","RC0805FR-0749R9L",""
"22","2","R48, R49","27k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","311-27.0KCRCT-ND","YAGEO","RC0805FR-0727KL",""
"23","2","RV1, RV2","2M","Device:R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3296X_Horizontal","~","","3296X-205LF-ND","Bourns Inc.","3296X-1-205LF",""
"24","9","U1, U2, U3, U4, U5, U6, U9, U10, U21","LT3082xDD","Regulator_Linear:LT3082xDD","Package_DFN_QFN:DFN-8-1EP_3x3mm_P0.5mm_EP1.66x2.38mm","https://www.analog.com/media/en/technical-documentation/data-sheets/3082f.pdf","","LT3082EDD#TRPBFCT-ND","Analog Devices Inc.","LT3082EDD#TRPBF",""
"25","2","U7, U8","PAT1220-C-8DB","RF:PAT1220-C-8DB","RF_Converter:RF_Attenuator_Susumu_PAT1220","https://www.susumu.co.jp/common/pdf/n_catalog_partition16_en.pdf","","PAT120CT-ND","Susumu","PAT1220-C-0DB-T5",""
"26","2","U11, U12","GVA-81","RF_Amplifier:GVA-81","Package_TO_SOT_SMD:SOT-89-3","https://www.minicircuits.com/pdfs/GVA-81+.pdf","","3157-GVA-81+CT-ND","Mini-Circuits","GVA-81+",""
"27","2","U13, U14","RVA-3000R","RF:RVA-3000R","RF_Mini-Circuits:Mini-Circuits_DV874_LandPatternPL-040","https://www.minicircuits.com/pdfs/RVA-3000R+.pdf","","3157-RVA-3000R+CT-ND","Mini-Circuits","RVA-3000R+",""
"28","3","U15, U16, U20","ADP7182AUJZ-5.0","Regulator_Linear:ADP7182AUJZ-5.0","Package_TO_SOT_SMD:TSOT-23-5","https://www.analog.com/media/en/technical-documentation/data-sheets/ADP7182.pdf","","505-ADP7182AUJZ-5.0-R7CT-ND","Analog Devices Inc.","ADP7182AUJZ-5.0-R7",""
"29","3","U17, U18, U19","M3SWA-2-50","RF_Switch:M3SWA-2-50","Package_DFN_QFN:Mini-Circuits_DL805","https://www.minicircuits.com/pdfs/M3SWA-2-50DRB+.pdf","","3157-M3SWA-2-50DRB+CT-ND","Mini-Circuits","M3SWA-2-50DRB+",""
"30","2","X1, X2","CVCO55xx","Oscillator:CVCO55xx","RF_Mini-Circuits:Mini-Circuits_CK605_LandPatternPL-012","https://www.crystek.com/home/vco/cvco55.aspx","","744-1204-ND","Crystek Corporation","CVCO55CW-0140-0250",""
